,MRP,Brand,Operating_System,RAM_Size,RAM_Type,Disc_Size,Disc_Type
225,46990,6,2,1,1,1,1
228,40990,13,2,1,1,2,1
229,94990,9,3,1,1,1,1
232,114990,8,2,2,1,3,1
233,121990,9,3,1,4,1,1
235,27990,2,1,1,1,1,1
238,40190,4,1,1,1,2,1
239,34990,1,1,1,1,2,1
242,94990,2,2,2,5,3,1
243,69990,1,1,1,1,2,1
244,59990,2,1,1,1,2,1
245,66990,2,1,2,1,2,1
248,104990,2,1,2,5,2,1
249,54900,4,1,1,1,1,1
252,136990,1,1,2,1,3,1
253,48184,4,1,1,1,2,1
254,74990,2,1,2,1,2,1
255,60990,7,1,1,1,2,1
258,49990,3,1,1,1,2,1
259,67990,4,1,1,1,2,1
262,58000,1,2,1,1,2,1
263,29990,10,1,1,5,1,1
264,114990,2,1,2,6,3,1
265,33990,3,1,1,1,2,1
268,64990,2,1,2,1,2,1
269,79990,1,1,2,1,2,1
273,56990,2,1,1,1,2,1
274,81990,3,1,2,1,2,1
275,129990,8,2,2,1,3,1
278,38990,4,2,1,1,3,2
279,79990,3,2,2,1,3,2
282,139990,9,3,1,4,2,1
283,109990,2,1,2,2,3,1
284,154990,2,1,2,2,3,1
285,62990,1,1,2,1,2,1
288,47990,2,1,1,1,2,1
289,43667,4,1,1,1,2,1
290,135990,2,1,2,2,3,1
292,98990,2,1,2,2,2,1
293,46990,10,1,2,5,2,1
294,35990,2,1,1,1,1,1
296,109990,2,1,2,2,3,1
297,139990,9,3,1,4,2,1
298,74770,4,1,1,1,2,1
300,40799,3,1,1,1,2,1
301,69490,2,2,2,1,2,1
302,39990,2,1,1,1,2,1
304,99990,2,1,2,6,2,1
305,241990,9,3,2,4,3,1
306,40990,7,1,1,1,2,1
308,60390,3,2,1,1,2,1
309,69990,3,2,1,1,3,2
310,44990,2,1,1,1,1,1
312,44990,2,1,1,1,1,1
318,55990,3,1,2,1,2,1
319,74990,1,1,2,5,2,1
324,59990,2,1,1,1,3,1
325,222990,9,3,2,4,2,1
332,62990,7,1,1,1,2,1
334,58499,8,2,1,1,2,1
335,65990,1,2,1,1,3,2
338,111990,4,1,2,2,2,1
339,68490,1,1,2,1,2,1
343,83990,2,2,1,1,3,2
344,54990,7,1,1,1,2,1
345,14990,2,4,3,3,6,3
348,149990,9,3,1,1,3,1
349,63090,4,2,1,1,2,1
352,200000,8,1,2,2,3,1
353,37390,1,1,1,1,1,1
354,63990,2,1,1,5,2,1
355,43090,4,2,1,1,2,1
358,44700,1,2,3,1,1,1
359,41150,3,2,1,1,1,1
362,33990,2,1,1,1,1,1
363,190890,8,1,2,2,3,1
364,174990,2,1,2,6,3,1
365,118990,3,1,2,1,3,1
368,63980,2,1,2,1,2,1
369,54300,7,1,1,1,2,1
372,36400,4,1,1,1,1,1
373,28590,2,2,3,1,1,1
374,69999,4,1,2,1,2,1
375,301990,2,1,4,2,3,1
378,37000,1,1,1,1,1,1
379,64990,1,2,2,1,2,1
382,42690,4,1,1,1,1,1
383,140990,2,1,2,2,3,1
384,38990,1,2,3,1,1,1
385,128990,3,1,2,5,2,1
386,54999,7,1,1,1,2,1
388,60130,7,2,1,1,3,2
389,29490,7,1,1,1,1,1
390,72490,4,1,1,1,2,1
392,73990,14,1,2,1,2,1
393,47130,7,2,1,1,3,2
394,55600,1,2,1,1,2,1
396,49690,4,2,1,1,2,1
397,239990,2,1,4,2,3,1
398,73990,8,2,2,1,2,1
400,52490,3,2,1,1,2,1
401,41990,3,1,1,1,2,1
402,29990,2,1,1,1,1,1
404,50490,15,2,1,1,2,1
405,96490,7,2,2,1,3,2
408,74990,8,2,2,5,2,1
409,51990,2,2,1,1,2,1
412,71345,2,2,1,1,3,2
413,101490,2,2,2,1,3,1
414,274990,8,1,4,2,3,1
415,199990,2,1,2,2,3,1
418,41090,4,2,1,1,1,1
419,50499,1,2,1,1,1,1
422,78950,3,1,1,1,2,1
423,67990,1,1,2,5,2,1
424,187990,2,1,2,1,3,1
425,102990,1,2,2,1,3,1
428,35990,2,3,3,1,1,1
429,52575,3,2,1,1,2,1
432,50990,4,1,1,1,2,1
433,60125,1,2,2,1,2,1
434,26490,1,2,3,1,1,1
435,80249,3,1,1,1,2,1
438,129999,7,2,1,1,3,2
439,76990,2,2,1,1,3,1
442,36990,2,2,1,1,2,1
443,107790,8,2,2,1,2,1
444,75990,4,1,2,1,2,1
445,95990,2,2,2,5,2,1
448,61999,7,1,1,1,2,1
449,28990,3,1,1,1,1,1
452,54990,1,2,1,1,2,1
453,56990,2,1,2,1,2,1
454,45990,2,1,1,1,1,1
455,38216,2,1,1,1,2,1
458,79990,8,1,1,1,2,1
459,43990,4,2,3,1,3,2
462,108250,3,1,2,1,3,1
463,28990,2,2,3,1,3,2
464,389990,8,1,4,2,7,1
465,67224,4,1,2,1,2,1
468,114990,7,2,2,1,3,2
469,61249,2,2,3,1,3,2
472,69990,3,1,2,1,2,1
473,69990,1,3,1,1,2,1
475,37990,1,2,1,1,1,1
478,36990,10,1,1,5,2,1
479,29980,2,1,3,1,4,1
483,41600,4,1,1,1,2,1
485,61986,2,1,1,1,2,1
489,38999,3,1,1,1,1,1
492,31990,1,1,3,1,1,1
495,46990,2,1,1,1,2,1
498,37990,10,1,1,5,2,1
502,61490,7,2,1,1,3,2
503,109990,3,2,2,1,3,1
504,54990,3,1,1,1,2,1
505,50990,1,2,1,1,2,1
508,62190,8,2,1,1,3,2
509,24390,2,4,3,3,5,3
512,36990,1,1,1,1,3,2
513,159990,3,2,2,1,3,1
514,34490,2,1,3,1,1,1
515,99990,2,1,2,1,2,1
518,79990,2,1,1,5,2,1
522,41490,3,1,1,1,3,2
523,206581,4,1,2,2,3,1
524,59990,2,1,1,1,2,1
525,62990,7,1,2,1,2,1
528,194990,2,1,2,2,3,1
529,62990,2,2,1,1,3,2
532,61990,1,2,1,1,2,1
533,105990,2,1,2,2,3,1
534,155490,7,1,2,2,3,1
535,19990,12,1,3,3,4,1
538,33499,1,2,3,1,3,2
542,63990,3,1,1,1,2,1
543,124990,7,1,2,1,3,1
544,21990,2,1,3,1,5,3
545,30100,1,2,3,1,1,1
548,199990,3,1,4,2,3,1
549,61130,7,1,1,1,3,2
552,40990,1,1,1,1,3,2
553,75990,2,2,1,1,3,1
554,46890,3,1,1,1,2,1
559,19990,2,1,3,1,5,3
562,89990,2,1,2,1,2,1
563,59790,4,1,1,1,2,1
564,125990,8,1,2,1,3,1
565,249990,2,1,4,2,7,1
568,149990,2,1,2,2,3,1
569,36990,4,1,1,1,1,1
572,85990,2,2,2,1,2,1
573,60990,3,2,1,1,2,1
574,87900,4,1,1,2,2,1
575,27490,1,2,3,1,3,2
580,28999,3,1,1,1,3,2
582,117990,7,2,2,1,3,2
585,61497,4,1,1,1,3,2
586,70400,3,1,1,1,2,1
588,69000,1,2,2,1,2,1
590,149990,2,1,2,2,3,1
592,96579,3,1,1,2,2,1
593,101990,4,1,2,1,2,1
596,94990,3,1,1,2,2,1
597,314990,8,1,4,2,7,1
598,46900,4,1,1,1,3,2
602,331990,2,1,4,2,7,1
603,116490,4,1,2,2,3,1
604,64590,3,2,1,1,2,1
605,137990,4,1,2,2,3,1
608,55690,4,2,1,1,2,1
609,109990,1,2,2,1,2,1
612,79990,2,2,1,1,3,2
613,130500,2,1,2,1,3,1
614,361990,2,1,4,2,7,1
615,211990,2,1,2,2,3,1
618,39890,4,2,3,1,1,1
619,139990,8,1,2,1,3,1
622,99990,8,2,2,1,3,2
623,66700,3,2,2,1,2,1
624,68990,4,2,1,1,3,2
625,434830,4,1,4,1,3,1
628,345390,16,2,4,1,3,1
629,105822,3,1,2,1,2,1
632,28490,1,4,3,5,4,3
633,66990,1,2,2,1,2,1
634,86999,7,1,1,1,2,1
635,36990,2,2,1,1,1,1
638,23250,1,1,3,1,1,1
639,42390,4,2,1,1,1,1
642,58990,1,2,1,1,2,1
643,110990,2,2,2,1,3,1
644,74590,7,2,1,1,3,2
645,71990,4,1,1,1,2,1
648,84990,1,2,2,1,2,1
649,119990,2,1,2,6,3,1
652,214990,8,2,4,1,3,1
653,48790,8,2,1,1,2,1
654,76000,4,1,2,1,2,1
655,224990,2,2,4,5,3,1
658,49990,10,1,1,5,2,1
659,164990,2,1,2,6,2,1
662,31490,3,1,1,1,1,1
663,48077,4,1,1,1,2,1
664,154990,2,2,2,1,3,1
665,224990,2,2,4,1,3,1
668,44990,2,2,1,1,3,2
669,65990,2,2,1,1,2,1
672,31990,2,2,1,1,3,2
673,38980,1,2,1,1,1,1
674,68990,3,2,1,1,2,1
675,43090,4,2,1,1,1,1
682,49348,4,1,1,1,2,1
683,221774,4,1,2,2,2,1
684,73990,1,2,1,1,2,1
685,77990,4,1,2,1,2,1
688,214790,16,2,2,1,3,1
689,199990,16,2,2,1,2,1
693,52414,4,1,1,1,2,1
694,179990,2,1,2,2,3,1
695,25990,2,4,3,3,5,3
698,80615,4,1,2,1,2,1
699,155990,2,1,2,2,3,1
702,49990,10,1,2,5,2,1
703,157990,1,1,2,1,3,1
704,92990,2,1,2,2,2,1
705,171990,2,1,2,2,3,1
709,151990,2,1,2,6,3,1
712,233990,2,2,2,7,7,1
713,76590,4,1,2,2,2,1
714,90000,3,2,2,1,2,1
715,23490,2,4,3,3,5,3
718,125990,2,1,2,6,2,1
719,50990,1,2,1,1,3,2
